,y,pred
810,0.21216771,0.1939416
811,0.21219078,0.16023436
812,0.21252404,0.10999268
813,0.21265309,0.1884844
814,0.21280698,0.22510621
815,0.21284933,0.24780066
816,0.21302927,0.24849126
817,0.21309695,0.20099881
818,0.21333733,0.2010786
819,0.21338443,0.21752125
820,0.21369152,0.20567387
821,0.21401355,0.20783988
822,0.21434155,0.20796818
823,0.21451321,0.23273554
824,0.21456967,0.245282
825,0.21463996,0.26648718
826,0.21482924,0.26813734
827,0.21483007,0.17959455
828,0.21487184,0.17359018
829,0.21500173,0.13108495
830,0.21512546,0.2797311
831,0.21522994,0.23675019
832,0.21558958,0.22164407
833,0.21596377,0.16573745
834,0.21615334,0.2428842
835,0.21641102,0.24601962
836,0.21695466,0.30148056
837,0.21698767,0.24201912
838,0.21715274,0.22341275
839,0.21733935,0.2067559
840,0.21787477,0.1884768
841,0.21798742,0.21383199
842,0.21802396,0.22674927
843,0.21813533,0.19850227
844,0.21816008,0.24051812
845,0.21824703,0.17081735
846,0.2182909,0.18040016
847,0.21847191,0.27514458
848,0.21851668,0.23102662
849,0.21891053,0.14434204
850,0.21902202,0.2222178
851,0.2192318,0.21909171
852,0.21933143,0.21229693
853,0.21934357,0.2292079
854,0.21949428,0.21780056
855,0.21958312,0.09619841
856,0.2198074,0.18725696
857,0.21998478,0.22584814
858,0.2202381,0.19255504
859,0.22031774,0.19068101
860,0.22044076,0.20705584
861,0.22050269,0.1748673
862,0.22060642,0.28869602
863,0.22099882,0.24013296
864,0.2211374,0.18494716
865,0.22131106,0.23449844
866,0.22198792,0.18017587
867,0.22201572,0.20027873
868,0.22233486,0.14972001
869,0.22254121,0.25901726
870,0.22262514,0.18774736
871,0.22263095,0.2328473
872,0.22266988,0.2591931
873,0.22267509,0.172293
874,0.22283018,0.25482154
875,0.2230935,0.24719372
876,0.22332463,0.24275357
877,0.22362415,0.20960158
878,0.22386281,0.22248664
879,0.22394945,0.2069341
880,0.22398658,0.297285
881,0.2242689,0.20127329
882,0.22431739,0.19441316
883,0.22439079,0.2944931
884,0.22439796,0.2003986
885,0.2245277,0.26246205
886,0.22493574,0.23757523
887,0.22511265,0.2170237
888,0.22546802,0.24564815
889,0.22559555,0.103075445
890,0.22563516,0.23345822
891,0.22604902,0.19988438
892,0.22608712,0.2313306
893,0.2263742,0.25842792
894,0.22669165,0.22691715
895,0.22678041,0.24346732
896,0.22709996,0.22624955
897,0.22750017,0.27089974
898,0.22773671,0.28686547
899,0.228081,0.2635815
900,0.22814614,0.20257068
901,0.22823201,0.2332469
902,0.22850701,0.21700937
903,0.22909176,0.225589
904,0.22916715,0.22058961
905,0.22954284,0.2176731
906,0.22956759,0.21802822
907,0.22957486,0.23132506
908,0.22967398,0.23767719
909,0.2298821,0.22818658
910,0.22990711,0.23649561
911,0.23031805,0.26148736
912,0.23041432,0.25307766
913,0.23043586,0.3843481
914,0.23054743,0.12262699
915,0.23057003,0.22056025
916,0.23078018,0.22214594
917,0.23093422,0.19877216
918,0.23116316,0.24738327
919,0.23123668,0.2801546
920,0.23128,0.25478598
921,0.23133859,0.18288386
922,0.23134051,0.26377577
923,0.23145369,0.23269415
924,0.23172526,0.32357693
925,0.23175779,0.25970036
926,0.23212466,0.23495689
927,0.23227575,0.21174315
928,0.23293549,0.18305334
929,0.23355287,0.16878441
930,0.23356996,0.2533803
931,0.23360243,0.2417866
932,0.23396827,0.20912421
933,0.23409054,0.21749443
934,0.23429705,0.21490404
935,0.23438196,0.30398917
936,0.23455273,0.2625261
937,0.23509587,0.21598172
938,0.23521899,0.25390816
939,0.2353179,0.21377966
940,0.23541585,0.2801481
941,0.23573162,0.23729223
942,0.23580584,0.2593071
943,0.2360457,0.3095492
944,0.2360747,0.1892375
945,0.23615016,0.23739088
946,0.23627399,0.23267785
947,0.23629865,0.2314969
948,0.23641688,0.2617491
949,0.23679031,0.21654773
950,0.23711415,0.22442701
951,0.2374614,0.23056304
952,0.23756576,0.22626826
953,0.23775914,0.24959439
954,0.23792298,0.26002824
955,0.23801695,0.2680264
956,0.23805758,0.16523668
957,0.23808083,0.26103133
958,0.23811108,0.29509383
959,0.23812263,0.25059563
960,0.2384958,0.22462007
961,0.23866981,0.23409513
962,0.23920107,0.24194944
963,0.23933251,0.3368474
964,0.2395319,0.052199543
965,0.23967752,0.26499268
966,0.23995215,0.27140465
967,0.24004008,0.26222163
968,0.24049263,0.21704194
969,0.24073088,0.2725245
970,0.24075098,0.3000082
971,0.24077795,0.23058978
972,0.24081685,0.37090966
973,0.24087784,0.15921468
974,0.24093497,0.22500077
975,0.24106206,0.25415415
976,0.24113874,0.28408954
977,0.24126475,0.27603984
978,0.24198046,0.27522752
979,0.24214785,0.2937144
980,0.24244508,0.23762465
981,0.24257313,0.18486145
982,0.24309956,0.21631378
983,0.24332565,0.2726879
984,0.2437851,0.19320229
985,0.24412958,0.23565385
986,0.2443185,0.2420493
987,0.24432023,0.23053521
988,0.24433182,0.21609178
989,0.24460813,0.28166357
990,0.2450543,0.23193383
991,0.24510032,0.23410013
992,0.24528787,0.2188946
993,0.24541216,0.24860974
994,0.24566354,0.25720537
995,0.24579947,0.28334972
996,0.24647988,0.36907965
997,0.24658565,0.2518502
998,0.24675065,0.32884222
999,0.24676573,0.26672786
1000,0.24695781,0.31947005
1001,0.24697943,0.24830472
1002,0.24720891,0.24502793
1003,0.24729143,0.25359347
1004,0.24798483,0.21968529
1005,0.24799147,0.26715386
1006,0.24808948,0.30408224
1007,0.2481848,0.30440444
1008,0.24878344,0.09647703
1009,0.24929298,0.1691697
1010,0.24972586,0.21179786
1011,0.24993129,0.31797093
1012,0.2508877,0.23935437
1013,0.2510827,0.14924365
1014,0.2511471,0.21173266
1015,0.25117752,0.21554482
1016,0.2513028,0.21061784
1017,0.25138316,0.27290973
1018,0.25165775,0.21416846
1019,0.25178358,0.22231844
1020,0.25231743,0.22228318
1021,0.25234383,0.2807475
1022,0.2523526,0.22597411
1023,0.25240883,0.2850446
1024,0.25246224,0.23962203
1025,0.25259858,0.1432428
1026,0.25261316,0.25526288
1027,0.2526675,0.20854732
1028,0.25278077,0.28414935
1029,0.25283694,0.2480245
1030,0.25296563,0.24316326
1031,0.2531734,0.18372974
1032,0.2535674,0.3098135
1033,0.25370586,0.25681448
1034,0.25397608,0.26249492
1035,0.2540901,0.34389478
1036,0.2543206,0.21417376
1037,0.25499615,0.30364192
1038,0.2552707,0.27499127
1039,0.2553307,0.23923767
1040,0.25583842,0.23729816
1041,0.25616977,0.35177746
1042,0.25658315,0.2414567
1043,0.25728887,0.22838232
1044,0.2573555,0.22263351
1045,0.25746503,0.22612593
1046,0.25769228,0.27261993
1047,0.25791612,0.2599564
1048,0.25792444,0.24298796
1049,0.2583056,0.22644854
1050,0.25833148,0.28144625
1051,0.25840658,0.24303903
1052,0.25857472,0.22484657
1053,0.25890335,0.1909155
1054,0.25894424,0.2142697
1055,0.2590041,0.2459189
1056,0.25909498,0.24331406
1057,0.25924912,0.27748185
1058,0.25928158,0.28769088
1059,0.25928336,0.21399534
1060,0.2597048,0.26355174
1061,0.2597228,0.19814661
1062,0.26053652,0.26763523
1063,0.26061314,0.3246078
1064,0.2610958,0.24933457
1065,0.26253375,0.26637253
1066,0.26256302,0.2965088
1067,0.26258639,0.2648816
1068,0.26278016,0.23739925
1069,0.26285502,0.2463144
1070,0.2628798,0.38273466
1071,0.263127,0.21938881
1072,0.26350296,0.24115479
1073,0.2635819,0.33990386
1074,0.26365337,0.23448664
1075,0.26369065,0.27685237
1076,0.2636965,0.25909373
1077,0.26385424,0.21131954
1078,0.2639004,0.36638528
1079,0.263936,0.31421882
1080,0.26393804,0.27493322
1081,0.2640154,0.25325185
1082,0.26416862,0.27650467
1083,0.26452282,0.26511902
1084,0.26457858,0.18548611
1085,0.26472855,0.24575949
1086,0.26494676,0.27932233
1087,0.26581883,0.28239167
1088,0.26596528,0.22563455
1089,0.26612613,0.32564092
1090,0.26627252,0.23410678
1091,0.26660642,0.2294443
1092,0.2672672,0.34758872
1093,0.26772377,0.20604023
1094,0.2678337,0.26808786
1095,0.26794982,0.25445944
1096,0.2685764,0.2593131
1097,0.26920822,0.2707329
1098,0.2694888,0.41228122
1099,0.26963905,0.23070458
1100,0.26969948,0.2742824
1101,0.26976514,0.2349104
1102,0.26978236,0.33126694
1103,0.27030396,0.32829034
1104,0.2710031,0.18447241
1105,0.27109239,0.2135877
1106,0.2711562,0.3046869
1107,0.27125755,0.22858322
1108,0.27139786,0.15789214
1109,0.27145955,0.27053705
1110,0.27146333,0.342969
1111,0.27183652,0.22962505
1112,0.2731083,0.2966657
1113,0.27315643,0.31079334
1114,0.2734784,0.3609096
1115,0.27372533,0.29251054
1116,0.27392894,0.21757942
1117,0.27447668,0.23351046
1118,0.27453777,0.23464403
1119,0.2746358,0.2911458
1120,0.27470434,0.28081638
1121,0.27488384,0.2609986
1122,0.27500758,0.40331712
1123,0.27501875,0.3093056
1124,0.27598563,0.26596767
1125,0.27615067,0.35801762
1126,0.27615142,0.3021372
1127,0.27627575,0.24395883
1128,0.27663505,0.28699613
1129,0.2771849,0.23396316
1130,0.2774258,0.27507418
1131,0.27758595,0.29053736
1132,0.27762035,0.40553337
1133,0.2781748,0.36579937
1134,0.27847558,0.29649535
1135,0.27871868,0.17238626
1136,0.2788049,0.24650878
1137,0.27951616,0.24566148
1138,0.2796716,0.26949367
1139,0.28001526,0.18351856
1140,0.28028795,0.22596675
1141,0.2805219,0.2561505
1142,0.28080186,0.31582066
1143,0.28083292,0.283233
1144,0.28142592,0.3319827
1145,0.28147873,0.356887
1146,0.28151292,0.24253052
1147,0.2815413,0.31174755
1148,0.28176287,0.30390748
1149,0.28178203,0.30136353
1150,0.28230438,0.3666618
1151,0.28249437,0.29753333
1152,0.28249782,0.2070359
1153,0.28251776,0.2505563
1154,0.28259307,0.2701381
1155,0.28269607,0.21066728
1156,0.28392857,0.25667474
1157,0.2840104,0.22957233
1158,0.28494292,0.32371536
1159,0.28533858,0.3511259
1160,0.28593606,0.25593936
1161,0.28598574,0.28313887
1162,0.28633872,0.28505543
1163,0.2865565,0.33378762
1164,0.28667146,0.28293738
1165,0.28705594,0.29823518
1166,0.28705916,0.2711048
1167,0.28722435,0.3788998
1168,0.2873992,0.34887832
1169,0.28838167,0.23657781
1170,0.28891656,0.18838012
1171,0.2891201,0.2709565
1172,0.28915522,0.21094546
1173,0.2894431,0.3856406
1174,0.28947127,0.30835187
1175,0.28982332,0.27042556
1176,0.28996766,0.312164
1177,0.29023904,0.24748406
1178,0.29058412,0.29401875
1179,0.29062337,0.3196368
1180,0.29213232,0.29993236
1181,0.29216862,0.3214627
1182,0.29236457,0.31780124
1183,0.2924518,0.39619738
1184,0.29250324,0.2388936
1185,0.29324868,0.39539978
1186,0.2944489,0.2247288
1187,0.29467326,0.27913272
1188,0.2952475,0.3446382
1189,0.29545686,0.23083666
1190,0.2954668,0.3450447
1191,0.29564908,0.41310567
1192,0.29584327,0.25893715
1193,0.29592103,0.2968978
1194,0.29598022,0.3279757
1195,0.2960959,0.34349653
1196,0.29613343,0.22196117
1197,0.2963302,0.2653771
1198,0.29684505,0.2645598
1199,0.29706588,0.2556324
1200,0.2971814,0.26340282
1201,0.2973312,0.21418491
1202,0.29780233,0.3921101
1203,0.29785824,0.3574235
1204,0.297888,0.25674415
1205,0.2979864,0.2993434
1206,0.2981083,0.27812475
1207,0.29856864,0.28935283
1208,0.29888582,0.3128488
1209,0.29933932,0.2726251
1210,0.29946387,0.20166832
1211,0.2997692,0.26056045
1212,0.30033302,0.36637723
1213,0.3003723,0.2983875
1214,0.3010017,0.28952894
1215,0.3012084,0.25870243
1216,0.30139115,0.31267715
1217,0.30164927,0.32922027
1218,0.30224705,0.28154776
1219,0.3029934,0.35556
1220,0.303456,0.31424794
1221,0.30379236,0.2631396
1222,0.3039014,0.32297933
1223,0.30413136,0.26273847
1224,0.30475846,0.32472542
1225,0.30500662,0.23676726
1226,0.30527496,0.2834354
1227,0.3053236,0.3009284
1228,0.30535427,0.29397362
1229,0.30568886,0.28499278
1230,0.305745,0.31400168
1231,0.30591974,0.34256625
1232,0.3062072,0.2988817
1233,0.30644745,0.3083549
1234,0.30674776,0.28461257
1235,0.30680084,0.3845328
1236,0.30685785,0.27589917
1237,0.3074354,0.2744817
1238,0.30765238,0.38237143
1239,0.30773786,0.3035549
1240,0.30777568,0.23173806
1241,0.30812824,0.28150624
1242,0.30870798,0.37166023
1243,0.30910376,0.24652258
1244,0.30914325,0.3474126
1245,0.30950198,0.30930567
1246,0.31000513,0.31890386
1247,0.3103378,0.2632813
1248,0.31038517,0.38120925
1249,0.31073058,0.34550434
1250,0.31111872,0.29897907
1251,0.31144524,0.3822025
1252,0.31197816,0.32584012
1253,0.31227008,0.3626675
1254,0.31239012,0.31696254
1255,0.31302583,0.14927793
1256,0.31350353,0.27434275
1257,0.31361893,0.2725457
1258,0.3142366,0.34638673
1259,0.31490204,0.2603741
1260,0.31501186,0.34706247
1261,0.3152631,0.3479784
1262,0.31529447,0.38688645
1263,0.3154124,0.33446985
1264,0.31548217,0.24124116
1265,0.31553215,0.26468793
1266,0.31605005,0.24030054
1267,0.31648844,0.28451812
1268,0.31707853,0.31460232
1269,0.31734148,0.2956807
1270,0.31739086,0.3780796
1271,0.31780753,0.36646396
1272,0.31780994,0.2628237
1273,0.31837,0.28058088
1274,0.3186653,0.32062128
1275,0.3187424,0.36883014
1276,0.3189354,0.2914677
1277,0.3189402,0.2782405
1278,0.3193702,0.28353226
1279,0.31978866,0.31109688
1280,0.32024196,0.35085443
1281,0.32027355,0.28185132
1282,0.32039464,0.2646608
1283,0.3206913,0.34880763
1284,0.32089153,0.33481726
1285,0.3209342,0.29258677
1286,0.320954,0.30281734
1287,0.3213696,0.3336713
1288,0.32146186,0.33954355
1289,0.32208732,0.3859948
1290,0.322125,0.2987762
1291,0.3221758,0.21977925
1292,0.32253507,0.35396478
1293,0.32265547,0.3542272
1294,0.32295907,0.2461913
1295,0.32447478,0.37892663
1296,0.32474515,0.31173748
1297,0.32493752,0.35079992
1298,0.32504806,0.30168086
1299,0.32517523,0.28909785
1300,0.32530215,0.22393382
1301,0.32530758,0.3562736
1302,0.3253413,0.2797464
1303,0.3254577,0.23686221
1304,0.32564396,0.29973596
1305,0.32691628,0.34599322
1306,0.32698527,0.33783403
1307,0.32702547,0.35274327
1308,0.3274719,0.33246356
1309,0.32768682,0.2762373
1310,0.32779837,0.38953072
1311,0.32858327,0.334993
1312,0.32879043,0.3491227
1313,0.32897475,0.23434436
1314,0.32908392,0.33530805
1315,0.32909024,0.2905932
1316,0.32951456,0.3676895
1317,0.3295347,0.43122208
1318,0.33098853,0.33876127
1319,0.33107096,0.34416786
1320,0.33109674,0.31932667
1321,0.33116725,0.31385204
1322,0.3316508,0.24829762
1323,0.3318766,0.32884365
1324,0.33201513,0.25666696
1325,0.332024,0.36935586
1326,0.33222017,0.326996
1327,0.332623,0.35412565
1328,0.33271065,0.26456526
1329,0.33272982,0.42926827
1330,0.33304363,0.33670342
1331,0.33418435,0.26702476
1332,0.33432546,0.31168658
1333,0.33444706,0.36251336
1334,0.33463904,0.2910148
1335,0.3349011,0.36299872
1336,0.33552077,0.3371861
1337,0.33568454,0.25080183
1338,0.3361475,0.32115316
1339,0.3368086,0.3824197
1340,0.3371605,0.2883752
1341,0.33734116,0.2869146
1342,0.3378731,0.36449495
1343,0.3379224,0.31805718
1344,0.33865288,0.45427644
1345,0.338913,0.33226445
1346,0.33958378,0.3236591
1347,0.34020442,0.3273528
1348,0.34092495,0.27620584
1349,0.34113562,0.28215623
1350,0.34115434,0.3500839
1351,0.34146222,0.25707784
1352,0.3421833,0.33994317
1353,0.34229302,0.32899663
1354,0.34298196,0.4182424
1355,0.3431548,0.42861956
1356,0.343208,0.33158767
1357,0.34342456,0.35722724
1358,0.34361166,0.36451918
1359,0.34405488,0.37343845
1360,0.34441906,0.30507722
1361,0.345002,0.3800484
1362,0.34553757,0.07189503
1363,0.34606206,0.3303106
1364,0.34663782,0.28582925
1365,0.3471279,0.37470257
1366,0.34734204,0.33554587
1367,0.34745172,0.31820095
1368,0.34753117,0.36313647
1369,0.3476941,0.19441178
1370,0.34790382,0.38598222
1371,0.34855703,0.29175198
1372,0.3486261,0.32359618
1373,0.34865808,0.35536203
1374,0.34915578,0.37473792
1375,0.3493029,0.34412056
1376,0.34971887,0.36700892
1377,0.35002694,0.390994
1378,0.35013843,0.34214985
1379,0.35058612,0.38185468
1380,0.35075867,0.42565522
1381,0.35090348,0.3208922
1382,0.35100332,0.34080568
1383,0.35227898,0.31696606
1384,0.35229623,0.3410839
1385,0.3525301,0.412651
1386,0.3526687,0.32282788
1387,0.3534558,0.40033755
1388,0.35348877,0.32833594
1389,0.35358357,0.31307054
1390,0.354152,0.4333812
1391,0.35420126,0.33099684
1392,0.3545844,0.16530064
1393,0.3546697,0.3126799
1394,0.35494873,0.34039357
1395,0.35525027,0.24318114
1396,0.35539564,0.3455909
1397,0.3557197,0.28994083
1398,0.35597926,0.2833613
1399,0.35689145,0.35109282
1400,0.35873985,0.42212585
1401,0.35886547,0.28123778
1402,0.35910285,0.40781298
1403,0.35925025,0.35584968
1404,0.359315,0.3085428
1405,0.35945517,0.23228839
1406,0.36052167,0.3249291
1407,0.3614004,0.37810984
1408,0.3618599,0.3379372
1409,0.36194763,0.37366876
1410,0.36204338,0.30063725
1411,0.36539394,0.3034674
1412,0.36563194,0.35619986
1413,0.3659019,0.3370558
1414,0.36606288,0.3631385
1415,0.36625668,0.40995374
1416,0.36633298,0.21386835
1417,0.3668131,0.37620386
1418,0.3669088,0.35443026
1419,0.36713865,0.35261324
1420,0.3671573,0.38061768
1421,0.3674249,0.3292095
1422,0.36789134,0.36894095
1423,0.36791366,0.36689922
1424,0.36794156,0.3119976
1425,0.36799288,0.31210572
1426,0.36819565,0.42222056
1427,0.36827695,0.3121373
1428,0.36862764,0.4314977
1429,0.36867622,0.30062932
1430,0.36963794,0.3819532
1431,0.36971095,0.29116088
1432,0.36988923,0.41652796
1433,0.36995208,0.32393533
1434,0.3705472,0.3495053
1435,0.37129268,0.4008176
1436,0.37176323,0.3221494
1437,0.37294078,0.414087
1438,0.37426114,0.39251944
1439,0.37438253,0.4100054
1440,0.37457186,0.29139355
1441,0.3748176,0.43053582
1442,0.37487113,0.2793692
1443,0.3751184,0.29467493
1444,0.37545565,0.4011655
1445,0.37586498,0.47787216
1446,0.37622637,0.37749627
1447,0.37644315,0.329274
1448,0.37682223,0.34077924
1449,0.37682477,0.4106874
1450,0.3769176,0.4097003
1451,0.37716812,0.42948568
1452,0.37741074,0.42436475
1453,0.37763304,0.35269207
1454,0.37881425,0.38763762
1455,0.37886417,0.28913635
1456,0.37911418,0.49075007
1457,0.37926444,0.38419122
1458,0.379365,0.35704103
1459,0.38001946,0.33034053
1460,0.38057593,0.4500987
1461,0.3806178,0.2580912
1462,0.38108107,0.38302797
1463,0.38120076,0.36738718
1464,0.38150847,0.38345826
1465,0.3817663,0.31123796
1466,0.3818323,0.33238554
1467,0.38189882,0.4146997
1468,0.3822411,0.3771259
1469,0.382513,0.41663814
1470,0.38301155,0.3193621
1471,0.38387567,0.324141
1472,0.38388377,0.38521546
1473,0.38414156,0.3502646
1474,0.3842405,0.3722872
1475,0.384407,0.4373784
1476,0.3846238,0.40288842
1477,0.38483098,0.3656627
1478,0.38534442,0.37559447
1479,0.38547066,0.35081303
1480,0.38547269,0.27794248
1481,0.38551787,0.34332776
1482,0.3855711,0.37953597
1483,0.38586596,0.3968448
1484,0.38599116,0.3538402
1485,0.38676107,0.458352
1486,0.38683426,0.38461408
1487,0.38688388,0.34913832
1488,0.3869855,0.40847707
1489,0.38762295,0.38087276
1490,0.3880995,0.39070246
1491,0.38822272,0.40175357
1492,0.3886836,0.47156784
1493,0.3889767,0.39765692
1494,0.3890482,0.32403064
1495,0.3891811,0.39381447
1496,0.3894486,0.35116234
1497,0.38967726,0.44292662
1498,0.3900956,0.33933884
1499,0.3905375,0.34842354
1500,0.39058486,0.34667772
1501,0.39066485,0.42890823
1502,0.39083323,0.41516978
1503,0.3911653,0.21839717
1504,0.3916458,0.37922564
1505,0.39170852,0.43326136
1506,0.39235827,0.41998446
1507,0.39238387,0.4442713
1508,0.39252123,0.33692878
1509,0.39310572,0.42991042
1510,0.39313114,0.4009115
1511,0.3932455,0.38805977
1512,0.39374793,0.37511018
1513,0.39391613,0.35142758
1514,0.39398482,0.37059295
1515,0.39431247,0.32761192
1516,0.39432892,0.41220623
1517,0.39453033,0.3609889
1518,0.39524582,0.39350897
1519,0.3955974,0.42995408
1520,0.39576405,0.41635138
1521,0.3964345,0.4417519
1522,0.39717174,0.39366964
1523,0.3973496,0.40155268
1524,0.39752743,0.2617756
1525,0.39765665,0.36733562
1526,0.39812523,0.37043226
1527,0.39852268,0.3976544
1528,0.3985669,0.4300369
1529,0.3987133,0.32324737
1530,0.3989814,0.4175036
1531,0.39915177,0.31065878
1532,0.4007024,0.33810472
1533,0.40084708,0.36058846
1534,0.40183994,0.46123484
1535,0.4020425,0.47321463
1536,0.4025654,0.3141865
1537,0.40323377,0.35962588
1538,0.40345478,0.39607152
1539,0.4036585,0.38878274
1540,0.40419185,0.34303284
1541,0.40472966,0.36827663
1542,0.4053103,0.33308387
1543,0.40534183,0.4384731
1544,0.4053735,0.23114064
1545,0.40609208,0.36531675
1546,0.40631583,0.35484546
1547,0.40740693,0.44256663
1548,0.4075314,0.43644404
1549,0.40780538,0.36252666
1550,0.4081787,0.38638642
1551,0.40877628,0.43751
1552,0.40926927,0.026368946
1553,0.40937397,0.4239989
1554,0.4094962,0.33775097
1555,0.4095326,0.47533807
1556,0.4096126,0.41612494
1557,0.40985382,0.39202124
1558,0.41006213,0.42271638
1559,0.41017082,0.38461798
1560,0.41045427,0.33305386
1561,0.4105016,0.41163766
1562,0.41104162,0.46171263
1563,0.4110594,0.43529573
1564,0.41126817,0.54951787
1565,0.41186303,0.40461934
1566,0.4119105,0.39803267
1567,0.4123161,0.46605265
1568,0.41265494,0.4268353
1569,0.41267836,0.37380615
1570,0.41426376,0.34358615
1571,0.41508284,0.40758324
1572,0.4151795,0.34613687
1573,0.41524878,0.39064798
1574,0.4157456,0.49861878
1575,0.41582057,0.44964132
1576,0.41737503,0.4293711
1577,0.4177467,0.38257253
1578,0.4178229,0.4654514
1579,0.4184571,0.39059034
1580,0.4189156,0.38284838
1581,0.41936082,0.48754728
1582,0.41978297,0.33355182
1583,0.42018348,0.45377436
1584,0.4203772,0.35287058
1585,0.42126924,0.40998834
1586,0.42133003,0.2018952
1587,0.4215431,0.4407158
1588,0.42198524,0.44809422
1589,0.4222824,0.36613885
1590,0.4229784,0.33172834
1591,0.4235675,0.43224505
1592,0.42368194,0.47010672
1593,0.42440575,0.4494915
1594,0.4250879,0.07097438
1595,0.42534605,0.4520222
1596,0.4257013,0.44875103
1597,0.42617673,0.37728402
1598,0.4263134,0.5249707
1599,0.42677262,0.3959146
1600,0.42700335,0.44401696
1601,0.42709187,0.3619998
1602,0.42797053,0.3268264
1603,0.4280143,0.44929302
1604,0.42837802,0.39603603
1605,0.4286891,0.4723094
1606,0.43045232,0.42340636
1607,0.4316968,0.37358552
1608,0.43190125,0.38046312
