id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
39485,67889,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC(F)(F)F,6,794.834424847,916.963945935,867.088190384,859.6288537219999,copoly
8846,7294,CCCCOC(=O)C=C,COC(=O)C=C,6,619.172279859,602.351884935,555.467086272,592.330417022,copoly
8846,39485,CCCCOC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,6,1056.13684702,937.381505623,918.074154972,970.5308358716667,copoly
7294,39485,COC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,6,705.73974886,890.412557219,785.790654275,793.9809867846667,copoly
15621059,13774217,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,C=CC(=O)OC1=CC=C(C=C1)Br,2,600.011966348,511.135537956,281.443256192,464.1969201653333,copoly
39485,75617,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC1=CC=CC=C1,6,1079.36784933,1186.10242369,1045.40063766,1103.6236368933332,copoly
75617,67889,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OCC(F)(F)F,2,336.2166355,225.301256586,240.587013611,267.36830189899996,copoly
39485,15621059,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,4,1028.77626741,944.348049463,923.449398993,965.5245719553333,copoly
8846,75617,CCCCOC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,2,307.523617894,249.909631558,347.484866174,301.6393718753333,copoly
75617,13774217,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OC1=CC=C(C=C1)Br,2,239.359101049,388.933664775,436.481638415,354.924801413,copoly
8846,15621059,CCCCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,2,453.837551896,345.169596567,473.134091765,424.047080076,copoly
75617,67889,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OCC(F)(F)F,6,823.20343737,705.100516003,789.862094456,772.722015943,copoly
8821,75617,CCOC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,4,560.062990895,502.024834717,508.12631753,523.4047143806666,copoly
75617,15621059,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,6,1218.96424418,1216.96591712,1602.1275661,1346.0192424666666,copoly
39485,67889,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC(F)(F)F,4,530.269467943,615.898903897,548.944360151,565.0375773303333,copoly
67889,13774217,C=CC(=O)OCC(F)(F)F,C=CC(=O)OC1=CC=C(C=C1)Br,4,524.693646854,566.657534192,547.89602864,546.415736562,copoly
8821,13774217,CCOC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,6,734.131319752,788.78472092,918.544962834,813.820334502,copoly
7294,15621059,COC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,4,779.904965062,612.371578235,812.230746915,734.835763404,copoly
8821,75617,CCOC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,2,295.876437932,268.790861962,238.796696782,267.8213322253334,copoly
8821,67889,CCOC(=O)C=C,C=CC(=O)OCC(F)(F)F,4,371.569416002,372.007685324,356.363834464,366.64697859666666,copoly
39485,75617,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC1=CC=CC=C1,4,825.209103361,746.304233379,660.528690578,744.0140091059999,copoly
67889,15621059,C=CC(=O)OCC(F)(F)F,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,4,791.522906554,883.483375537,707.777246813,794.2611763013333,copoly
8821,7294,CCOC(=O)C=C,COC(=O)C=C,6,528.632640582,511.474665265,448.051944004,496.0530832836667,copoly
15621059,13774217,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,C=CC(=O)OC1=CC=C(C=C1)Br,6,1494.35174648,1520.52177362,1286.54141345,1433.80497785,copoly
15621059,13774217,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,C=CC(=O)OC1=CC=C(C=C1)Br,4,985.646470157,994.902444299,803.083442477,927.877452311,copoly
7294,75617,COC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,4,497.951743871,432.205677437,504.750362996,478.302594768,copoly
8846,15621059,CCCCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,4,735.117241248,946.353044178,812.799985321,831.4234235823333,copoly
8821,39485,CCOC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,4,574.711545156,604.325547026,540.798453939,573.2785153736667,copoly
8821,67889,CCOC(=O)C=C,C=CC(=O)OCC(F)(F)F,2,182.954850035,179.565141165,187.107851032,183.209280744,copoly
8821,39485,CCOC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,6,847.805777856,871.081563494,848.025536197,855.637625849,copoly
8821,7294,CCOC(=O)C=C,COC(=O)C=C,2,138.383182869,169.8727924,188.755142483,165.670372584,copoly
8846,39485,CCCCOC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,4,597.575303244,583.166968256,724.409968188,635.0507465626666,copoly
39485,13774217,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OC1=CC=C(C=C1)Br,2,298.151125282,390.38852267,433.612419535,374.05068916233336,copoly
8821,7294,CCOC(=O)C=C,COC(=O)C=C,4,332.86597847,328.786439952,324.131287062,328.59456849466665,copoly
8846,8821,CCCCOC(=O)C=C,CCOC(=O)C=C,6,691.462352259,559.437699232,707.643336159,652.8477958833333,copoly
75617,13774217,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OC1=CC=C(C=C1)Br,6,1054.69555406,1019.14441302,1131.22789482,1068.3559539666667,copoly
7294,15621059,COC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,2,502.179470171,304.634275617,305.193637216,370.66912766800004,copoly
8846,13774217,CCCCOC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,4,495.506233347,700.398153146,675.238897283,623.7144279253333,copoly
8846,75617,CCCCOC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,6,800.614341828,1006.28332479,858.477012775,888.4582264643335,copoly
7294,75617,COC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,6,737.340075486,682.752129674,764.917498808,728.3365679893333,copoly
8846,75617,CCCCOC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,4,528.573740193,625.206350003,623.932589101,592.5708930989999,copoly
67889,15621059,C=CC(=O)OCC(F)(F)F,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,2,428.403917452,315.814461534,396.165291096,380.1278900273333,copoly
39485,67889,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC(F)(F)F,2,289.271924819,343.626625998,234.891054832,289.263201883,copoly
8846,7294,CCCCOC(=O)C=C,COC(=O)C=C,2,193.775508724,212.06868687,186.322834499,197.389010031,copoly
8821,67889,CCOC(=O)C=C,C=CC(=O)OCC(F)(F)F,6,536.891452887,527.748468736,587.745949763,550.795290462,copoly
7294,15621059,COC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,6,1211.0396339,1203.31714433,955.124092334,1123.1602901879999,copoly
8821,13774217,CCOC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,4,346.941954422,540.424767416,698.883183702,528.7499685133333,copoly
8846,67889,CCCCOC(=O)C=C,C=CC(=O)OCC(F)(F)F,6,691.656489957,679.145060422,599.266884051,656.6894781433333,copoly
67889,13774217,C=CC(=O)OCC(F)(F)F,C=CC(=O)OC1=CC=C(C=C1)Br,2,190.683827843,329.042463045,311.382231792,277.0361742266667,copoly
7294,13774217,COC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,4,470.785143064,392.215181357,711.119766369,524.70669693,copoly
7294,39485,COC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,4,578.274812563,547.383408537,505.482150134,543.713457078,copoly
7294,13774217,COC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,2,211.943780664,293.374307224,257.882094648,254.40006084533334,copoly
39485,13774217,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OC1=CC=C(C=C1)Br,4,693.428457193,736.955564942,817.376814493,749.2536122093334,copoly
8846,8821,CCCCOC(=O)C=C,CCOC(=O)C=C,2,205.189062857,233.493167431,202.76527239,213.81583422600002,copoly
67889,13774217,C=CC(=O)OCC(F)(F)F,C=CC(=O)OC1=CC=C(C=C1)Br,6,570.20298535,1031.79611834,872.089531339,824.6962116763334,copoly
67889,15621059,C=CC(=O)OCC(F)(F)F,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,6,1107.16859904,1166.04593119,1206.01743484,1159.7439883566665,copoly
8846,8821,CCCCOC(=O)C=C,CCOC(=O)C=C,4,438.343063263,460.096766555,393.245319118,430.561716312,copoly
75617,13774217,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OC1=CC=C(C=C1)Br,4,716.025200583,762.937994304,720.982664378,733.3152864216667,copoly
8846,39485,CCCCOC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,2,287.050795279,338.470193153,337.862356931,321.12778178766666,copoly
8821,75617,CCOC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,6,848.191566677,783.641689148,749.394701656,793.7426524936667,copoly
7294,67889,COC(=O)C=C,C=CC(=O)OCC(F)(F)F,4,312.70339506,370.086138077,312.866701093,331.88541141,copoly
8821,15621059,CCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,4,881.448290813,626.749523416,791.860952966,766.6862557316666,copoly
7294,13774217,COC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,6,815.877185214,737.628024977,757.932304427,770.4791715393334,copoly
7294,75617,COC(=O)C=C,C=CC(=O)OCC1=CC=CC=C1,2,296.691756527,234.169702941,208.422178419,246.42787929566668,copoly
39485,13774217,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OC1=CC=C(C=C1)Br,6,838.418733174,1237.78534093,1254.16095272,1110.121675608,copoly
7294,39485,COC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,2,233.716654989,350.694360617,221.065480592,268.4921653993333,copoly
75617,15621059,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,2,432.152759333,487.348670063,446.658136404,455.38652193333337,copoly
8846,15621059,CCCCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,6,1453.84401375,1304.02580983,1032.65113177,1263.5069851166666,copoly
7294,67889,COC(=O)C=C,C=CC(=O)OCC(F)(F)F,6,498.43819687,558.786477356,435.953167353,497.72594719299997,copoly
75617,15621059,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,4,1012.23588594,776.85229972,1052.30310838,947.1304313466666,copoly
39485,75617,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC1=CC=CC=C1,2,333.510530071,420.985514119,338.99411352,364.49671923666665,copoly
8821,39485,CCOC(=O)C=C,C=CC(=O)OCCOC1=CC=CC=C1,2,255.350402402,323.970933178,274.959755217,284.76036359899996,copoly
39485,15621059,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,6,1409.49312846,1408.74923922,1618.50800847,1478.9167920500001,copoly
39485,15621059,C=CC(=O)OCCOC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,2,340.124307672,603.458804709,538.813088965,494.1320671153333,copoly
8846,67889,CCCCOC(=O)C=C,C=CC(=O)OCC(F)(F)F,4,431.126077631,465.323818134,407.750134093,434.73334328600004,copoly
8846,13774217,CCCCOC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,6,746.28937925,810.706543635,1155.72545365,904.2404588449999,copoly
8821,13774217,CCOC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,2,173.023686173,350.444459228,285.244328343,269.57082458133334,copoly
8846,13774217,CCCCOC(=O)C=C,C=CC(=O)OC1=CC=C(C=C1)Br,2,359.4232782,314.441293041,270.970312123,314.94496112133334,copoly
8846,7294,CCCCOC(=O)C=C,COC(=O)C=C,4,412.430623357,423.79601589,353.892034494,396.7062245803333,copoly
7294,67889,COC(=O)C=C,C=CC(=O)OCC(F)(F)F,2,143.461253459,181.6337267,170.248400495,165.114460218,copoly
8821,15621059,CCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,2,382.036866052,460.591202641,312.12363386,384.91723418433327,copoly
75617,67889,C=CC(=O)OCC1=CC=CC=C1,C=CC(=O)OCC(F)(F)F,4,535.141118284,496.519203975,533.580308424,521.7468768943332,copoly
8846,67889,CCCCOC(=O)C=C,C=CC(=O)OCC(F)(F)F,2,201.459057741,260.352938301,195.696971872,219.16965597133336,copoly
8821,15621059,CCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,6,1534.16960876,963.070187313,1030.5033073,1175.914367791,copoly
